Gender,Height,Weight,Index,BMI
Female,1.5,70,4,31.11111111111111
Female,1.46,157,5,73.65359354475513
Male,1.9,135,4,37.39612188365651
Female,1.92,90,2,24.4140625
Female,1.77,96,4,30.642535669826675
Male,1.48,60,3,27.39225712198685
Female,1.65,57,2,20.936639118457304
Female,1.46,104,5,48.78964158378683
Male,1.44,108,5,52.083333333333336
Female,1.76,156,5,50.361570247933884
Female,1.68,87,4,30.824829931972793
Male,1.87,122,4,34.888043695844885
Male,1.87,138,4,39.46352483628356
Female,1.84,160,5,47.25897920604915
Female,1.58,149,5,59.685947764781275
Male,1.58,96,4,38.45537574106713
Male,1.94,115,4,30.55585078116697
Female,1.45,79,4,37.574316290130795
Male,1.82,151,5,45.58628185001811
Male,1.54,54,2,22.76943835385394
Female,1.68,139,5,49.248866213151935
Female,1.87,70,2,20.0177299894192
Female,1.58,153,5,61.28825508732574
Female,1.67,110,4,39.442073935960416
Female,1.71,155,5,53.00776307239835
Female,1.83,150,5,44.790826838663435
Female,1.9,156,5,43.21329639889197
Male,1.94,108,3,28.69592942926985
Male,1.71,147,5,50.27187852672618
Male,1.59,124,5,49.04869269411811
Female,1.69,54,2,18.906901018871892
Female,1.67,85,4,30.477966223242138
Male,1.8,149,5,45.98765432098765
Male,1.63,123,5,46.29455380330461
Male,1.4,79,5,40.3061224489796
Male,1.97,125,4,32.20902368007421
Male,1.94,106,3,28.164523328727814
Female,1.4,146,5,74.48979591836736
Male,1.95,98,3,25.77251808021039
Female,1.68,115,3,40.74546485260772
Female,1.96,50,0,13.015410245730946
Male,1.4,52,3,26.530612244897963
Female,1.5,60,3,26.666666666666668
Female,1.68,140,5,49.60317460317461
Female,1.55,111,5,46.20187304890738
Female,1.79,103,4,32.14631253706189
Female,1.82,84,3,25.359256128486894
Male,1.68,160,5,56.689342403628125
Female,1.87,102,3,29.168692270296543
Male,1.81,105,4,32.05030371478282
Male,1.99,99,2,24.999368702810536
Female,1.84,76,2,22.448015122873343
Male,1.92,101,3,27.39800347222222
Female,1.82,143,5,43.17111459968603
Female,1.72,111,4,37.52028123309898
Male,1.81,78,2,23.808797045267237
Male,1.76,109,4,35.18853305785124
Female,1.56,106,5,43.5568704799474
Female,1.51,67,3,29.384676110696898
Female,1.88,80,2,22.634676324128566
Male,1.87,136,4,38.891589693728726
Male,1.74,138,5,45.58065794688862
Male,1.67,151,5,54.14321058481839
Female,1.96,131,4,34.10037484381508
Male,1.97,149,4,38.39315622664846
Female,1.85,119,4,34.76990504017531
Female,1.7,102,4,35.294117647058826
Female,1.81,94,3,28.692652849424622
Female,1.66,126,5,45.7250689505008
Male,1.88,100,3,28.293345405160707
Female,1.62,74,3,28.19692120103642
Male,1.77,117,4,37.34559034760126
Male,1.62,97,4,36.96082914189909
Male,1.8,73,2,22.530864197530864
Female,1.92,108,3,29.296875
Male,1.65,80,3,29.384756657483933
Female,1.67,135,5,48.40618164867869
Female,1.82,84,3,25.359256128486894
Female,1.61,134,5,51.69553643763743
Male,1.58,95,4,38.05479891043102
Male,1.41,85,5,42.75438861224285
Male,1.54,100,5,42.165626581211
Male,1.65,105,4,38.567493112947666
Female,1.42,137,5,67.9428684784765
Male,1.41,94,5,47.281323877068566
Male,1.45,108,5,51.36741973840666
Male,1.57,74,4,30.021501886486266
Female,1.77,117,4,37.34559034760126
Female,1.66,144,5,52.2572216577152
Male,1.93,151,5,40.538001020161616
Male,1.84,57,1,16.836011342155007
Male,1.79,93,3,29.025311319871417
Female,1.56,89,4,36.571334648257725
Male,1.82,104,4,31.397174254317108
Male,1.45,160,5,76.09988109393579
Female,1.5,87,4,38.666666666666664
Male,1.45,99,5,47.08680142687277
Female,1.96,122,4,31.75760099958351
Male,1.91,96,3,26.315068117650284
Female,1.48,67,4,30.58802045288532
Female,1.5,84,4,37.333333333333336
Male,1.48,155,5,70.76333089846604
Female,1.53,146,5,62.369174249220386
Female,1.96,159,5,41.38900458142441
Female,1.85,52,0,15.193571950328705
Female,1.71,131,5,44.800109435381835
Female,1.43,118,5,57.70453322900876
Female,1.42,86,5,42.65026780400714
Female,1.41,126,5,63.37709370755999
Male,1.59,109,5,43.11538309402317
Female,1.73,82,2,27.39817568244846
Male,1.83,138,5,41.207560691570364
Female,1.52,90,4,38.95429362880886
Male,1.78,140,5,44.186340108572146
Male,1.88,54,0,15.278406518786783
Female,1.55,144,5,59.93756503642039
Male,1.66,70,3,25.402816083611555
Male,1.88,123,4,34.80081484834767
Female,1.71,120,5,41.03826818508259
Male,1.79,130,5,40.57301582347617
Female,1.86,137,4,39.59995375187882
Female,1.53,78,2,33.320517749583495
Female,1.84,86,3,25.401701323251416
Female,1.77,81,3,25.854639471416256
Male,1.45,78,4,37.098692033293695
Male,1.7,81,3,28.027681660899656
Male,1.81,141,5,43.03897927413693
Male,1.65,155,5,56.932966023875125
Female,1.74,65,2,21.469150482230148
Female,1.46,110,5,51.604428598236076
Male,1.78,85,3,26.82742078020452
Male,1.66,61,2,22.136739730004358
Male,1.91,62,1,16.995148159315807
Female,1.77,155,5,49.47492738357432
Female,1.83,50,0,14.930275612887812
Male,1.51,114,5,49.997807113723084
Male,1.82,98,3,29.585798816568044
Female,1.42,159,5,78.85340210275739
Female,1.88,90,3,25.46401086464464
Male,1.61,89,4,34.33509509663978
Male,1.53,70,3,29.903028749626213
Male,1.4,143,5,72.9591836734694
Male,1.69,141,5,49.368019327054384
Female,1.62,159,5,60.58527663465934
Male,1.83,147,5,43.89501030189017
Female,1.62,58,2,22.10028959000152
Female,1.72,109,4,36.84424012979989
Female,1.5,119,5,52.888888888888886
Female,1.69,145,5,50.76853051363749
Female,1.84,132,4,38.98865784499055
Male,1.59,104,5,41.13761322732486
Male,1.63,131,5,49.30558169295043
Male,1.56,137,5,56.295200525969754
Female,1.57,52,2,21.096190514828187
Male,1.47,84,4,38.87269193391643
Male,1.41,86,5,43.25738141944571
Male,1.73,139,5,46.44324902268703
Male,1.54,145,5,61.14015854275595
Male,1.68,148,5,52.437641723356016
Male,1.68,50,1,17.71541950113379
Male,1.45,130,5,61.83115338882283
Male,1.52,103,5,44.58102493074792
Female,1.87,121,4,34.60207612456747
Female,1.63,57,0,21.453573713726524
Male,1.78,83,3,26.19618735008206
Female,1.87,94,3,26.88095170007721
Female,1.79,114,4,35.57941387597141
Male,1.9,80,2,22.1606648199446
Male,1.72,75,3,25.351541373715524
Male,1.88,57,1,16.127206880941603
Male,1.93,65,1,17.450132889473544
Female,1.47,126,5,58.30903790087464
Female,1.47,94,5,43.50039335462076
Male,1.66,107,4,38.83001887066338
Female,1.92,139,4,37.70616319444444
Male,1.81,139,4,42.42849729861726
Male,1.5,74,4,32.888888888888886
Male,1.78,160,5,50.49867440979674
Female,1.56,52,2,21.367521367521366
Male,1.49,100,5,45.04301608035674
Male,1.56,74,4,30.407626561472714
Male,1.83,105,3,31.353578787064404
Female,1.62,68,3,25.910684346898332
Female,1.65,83,4,30.48668503213958
Female,1.68,143,5,50.666099773242635
Male,1.6,156,5,60.937499999999986
Female,1.69,88,2,30.811246104828268
Female,1.4,76,4,38.77551020408164
Female,1.87,92,3,26.309016557522373
Male,1.51,82,4,35.963334941449936
Female,1.86,140,5,40.46710602381778
Male,1.82,108,4,32.60475787948315
Male,1.88,81,2,22.917609778180175
Male,1.79,110,4,34.331013389095226
Female,1.56,126,5,51.77514792899408
Male,1.88,114,4,32.25441376188321
Male,1.83,153,5,45.6866433754367
Male,1.44,88,5,42.43827160493827
Male,1.96,69,1,17.961266139108705
Male,1.71,141,5,48.21996511747205
Male,1.71,147,5,50.27187852672618
Female,1.8,156,5,48.148148148148145
Male,1.91,146,5,40.02083276225981
Female,1.79,67,2,20.91070815517618
Female,1.8,60,2,18.51851851851852
Female,1.54,132,5,55.65862708719852
Male,1.88,99,3,28.010411951109102
Male,1.42,135,5,66.95100178536005
Male,1.7,95,4,32.871972318339104
Male,1.52,141,5,61.02839335180055
Female,1.9,118,4,32.686980609418285
Female,1.81,111,4,33.88174964134184
Male,1.53,104,5,44.42735699944466
Male,1.87,140,5,40.0354599788384
Female,1.44,66,4,31.828703703703706
Female,1.48,54,2,24.653031409788166
Female,1.99,92,2,23.23173657230878
Female,1.67,85,4,30.477966223242138
Female,1.64,71,3,26.397977394408095
Female,1.85,102,3,29.802775748721693
Female,1.64,160,5,59.48839976204641
Male,1.42,71,4,35.2112676056338
Male,1.65,68,2,24.977043158861342
Female,1.72,62,2,20.9572742022715
Female,1.57,56,2,22.7189744005842
Male,1.55,57,2,23.725286160249738
Female,1.67,153,5,54.86033920183585
Female,1.64,126,5,46.84711481261155
Female,1.89,125,4,34.993421236807485
Female,1.61,145,5,55.93919987654797
Female,1.55,71,3,29.552549427679498
Female,1.71,118,4,40.35429704866455
Female,1.54,92,4,38.792376454714116
Male,1.79,83,3,25.90431010268094
Male,1.7,115,4,39.7923875432526
Female,1.84,106,4,31.30907372400756
Female,1.91,68,2,18.63983991666895
Male,1.62,58,2,22.10028959000152
Male,1.78,138,5,43.55510667844969
Female,1.57,60,2,24.341758286340216
Male,1.84,83,2,24.515595463137995
Male,1.97,88,2,22.675152670772242
Female,1.6,51,2,19.921874999999996
Male,1.84,153,5,45.1913988657845
Male,1.9,50,0,13.850415512465375
Male,1.74,90,3,29.72651605231867
Female,1.89,124,4,34.71347386691302
Female,1.86,143,5,41.334258295756726
Female,1.8,58,1,17.901234567901234
Female,1.86,148,4,42.77951208232165
Female,1.93,61,1,16.376278557813635
Male,1.61,103,4,39.73612129161683
Female,1.51,158,5,69.29520635059866
Female,1.95,147,4,38.658777120315584
Female,1.84,152,5,44.89603024574669
Male,1.41,80,5,40.239424576228565
Female,1.85,94,3,27.465303140978815
Female,1.86,127,4,36.70944617874898
Male,1.42,131,5,64.96726839912716
Female,1.47,67,4,31.005599518719055
Male,1.51,62,3,27.19178983377922
Female,1.6,124,5,48.43749999999999
Male,1.85,60,1,17.531044558071585
Female,1.63,63,2,23.711844630960897
Male,1.74,95,4,31.37798916633637
Female,1.5,144,5,64.0
Male,1.42,91,5,45.12993453679825
Male,1.78,142,5,44.81757353869461
Female,1.54,96,5,40.47900151796256
Male,1.76,87,3,28.08626033057851
Male,1.59,120,5,47.46647680075946
Male,1.91,62,1,16.995148159315807
Male,1.77,117,4,37.34559034760126
Male,1.51,154,5,67.54089732906452
Female,1.82,149,5,44.98249003743509
Female,1.97,72,2,18.552397639722745
Male,1.46,138,5,64.74010133233253
Female,1.6,83,4,32.42187499999999
Female,1.57,66,3,26.775934114974238
Female,1.5,50,2,22.22222222222222
Female,1.67,58,2,20.796729893506402
Female,1.8,70,2,21.604938271604937
Female,1.83,76,2,22.694018931589476
Female,1.83,87,3,25.97867956642479
Female,1.52,154,5,66.6551246537396
Female,1.64,71,3,26.397977394408095
Male,1.87,96,3,27.45288684263204
Male,1.69,136,5,47.6173803438255
Female,1.49,61,3,27.476239809017613
Male,1.63,137,5,51.5638526101848
Female,1.95,104,3,27.350427350427353
Male,1.74,107,4,35.34152463997886
Male,1.82,70,2,21.132713440405748
Male,1.69,110,4,38.514057631035335
Male,1.93,130,4,34.90026577894709
Male,1.48,141,5,64.3718042366691
Male,1.86,68,2,19.65545149728292
Male,1.65,143,5,52.52525252525253
Female,1.46,123,5,57.70313379620943
Female,1.66,133,5,48.265350558861954
Male,1.79,56,1,17.477606816266658
Female,1.77,101,4,32.23850106929682
Male,1.81,154,5,47.007112115014806
Female,1.61,154,5,59.411288144747495
Female,1.57,103,5,41.78668505821737
Female,1.69,98,4,34.31252407128602
Female,1.52,114,5,49.3421052631579
Female,1.62,64,2,24.38652644413961
Male,1.62,130,5,49.53513183965858
Female,1.77,61,2,19.4707778735357
Female,1.95,61,1,16.04207758053912
Male,1.4,146,5,74.48979591836736
Female,1.86,146,5,42.20141056769568
Female,1.78,107,4,33.77098851155157
Male,1.74,54,1,17.8359096313912
Female,1.8,59,1,18.209876543209877
Male,1.88,141,4,39.8936170212766
Female,1.87,130,4,37.17578426606422
Female,1.53,77,4,32.89333162458883
Female,1.65,95,4,34.894398530762174
Female,1.78,79,2,24.933720489837143
Female,1.63,154,5,57.96228687568219
Female,1.5,97,5,43.111111111111114
Male,1.79,127,4,39.63671545831903
Male,1.65,62,2,22.77318640955005
Male,1.68,158,5,55.98072562358278
Female,1.53,133,5,56.8157546242898
Male,1.84,157,5,46.37287334593572
Male,1.88,65,1,18.390674513354462
Female,1.66,153,5,55.5232980113224
Female,1.72,116,4,39.21038399134668
Male,1.82,73,2,22.03840115928028
Male,1.43,149,5,72.86419873832462
Male,1.52,146,5,63.192520775623265
Female,1.86,128,4,36.99849693606197
Male,1.59,140,5,55.377556267552706
Male,1.46,70,4,32.839181835241135
Female,1.76,121,4,39.0625
Female,1.46,101,5,47.38224807656221
Male,1.59,145,5,57.355326134251015
Male,1.62,157,5,59.82319768327998
Female,1.72,90,4,30.42184964845863
Female,1.69,121,5,42.365463394138864
Male,1.82,50,0,15.094795314575533
Female,1.83,79,2,23.589835468362743
Male,1.76,77,2,24.857954545454547
Female,1.88,128,4,36.215482118605706
Female,1.75,83,2,27.102040816326532
Male,1.54,81,4,34.15415753078091
Female,1.84,147,5,43.41918714555765
Male,1.79,123,4,38.38831497144284
Male,1.52,132,5,57.13296398891967
Male,1.79,56,1,17.477606816266658
Female,1.45,141,5,67.06302021403091
Female,1.81,80,2,24.41927902078691
Male,1.58,127,5,50.87325749078673
Female,1.88,99,3,28.010411951109102
Male,1.45,142,5,67.53864447086801
Male,1.61,115,5,44.36557231588287
Male,1.98,109,3,27.803285379042954
Male,1.47,142,5,65.71336017400158
Male,1.54,112,5,47.22550177095632
Female,1.78,65,2,20.515086478979924
Male,1.95,153,5,40.23668639053255
Female,1.67,79,3,28.326580372189753
Male,1.83,131,4,39.117322105766064
Female,1.64,142,5,52.79595478881619
Male,1.67,64,2,22.948115744558788
Female,1.51,55,2,24.121749046094468
Female,1.47,107,5,49.5164052015364
Female,1.55,115,5,47.86680541103017
Female,1.72,108,4,36.50621957815036
Female,1.42,86,5,42.65026780400714
Male,1.46,85,4,39.876149371364235
Female,1.88,115,4,32.537347215934815
Male,1.73,111,4,37.08777439941194
Female,1.6,109,5,42.57812499999999
Male,1.87,80,2,22.877405702193368
Male,1.98,136,4,34.690337720640755
Female,1.79,150,5,46.81501825785712
Female,1.64,59,2,21.936347412254616
Female,1.46,147,5,68.96228185400639
Female,1.98,50,0,12.753800632588511
Female,1.7,53,1,18.339100346020764
Male,1.52,98,5,42.41689750692521
Female,1.5,153,5,68.0
Female,1.84,121,4,35.73960302457467
Female,1.41,136,5,68.40702177958856
Male,1.5,95,5,42.22222222222222
Male,1.73,131,5,43.77025627317986
